name_car,price,color
TOYOTA,100000,red
BMW,200000,blue
AUDI,300000,green
MERCEDES,400000,yellow
VOLVO,500000,black
VOLKSWAGEN,600000,white
MAZDA,700000,gray
NISSAN,800000,brown
HYUNDAI,900000,pink
